"Predicted_Units_Sold","Predicted_Total_Revenue","Predicted_Total_Profit"
3656.32043610172,3785.3294190566,3785.3294190566
3959.64469523654,4076.31025939514,4076.31025939514
4196.40571767816,4324.37474657501,4324.37474657501
5743.70687627403,5852.70215551531,5852.70215551531
5426.62335865559,5544.64954465397,5544.64954465397
3247.68320781243,3386.7037987326,3386.7037987326
6651.37819779056,6761.38390302416,6761.38390302416
4601.87888493141,4728.57885791111,4728.57885791111
3281.18488541046,3415.36909954724,3415.36909954724
3556.01880637238,3679.84652935812,3679.84652935812
3825.70766097407,3943.30447361964,3943.30447361964
5834.07814773501,5954.68099586151,5954.68099586151
3240.74396911641,3380.5887145552,3380.5887145552
5526.30341723374,5647.01096990954,5647.01096990954
3823.64385153673,3944.05854009203,3944.05854009203
4810.01433979667,4917.90301447163,4917.90301447163
5482.87808812111,5583.55920904325,5583.55920904325
7952.21247714316,8032.75191081301,8032.75191081301
6661.92848658193,6747.79470610005,6747.79470610005
6303.41811644193,6397.33433330657,6397.33433330657
4963.71101719431,5090.92695272473,5090.92695272473
5435.38255298558,5553.00427162564,5553.00427162564
4476.7807505808,4601.82145223572,4601.82145223572
3528.60466215971,3647.56297139114,3647.56297139114
4006.77696671272,4139.30522785973,4139.30522785973
5425.4248787252,5545.18849561599,5545.18849561599
4065.77316950208,4198.49428297094,4198.49428297094
7868.03481353631,7955.96726343245,7955.96726343245
4902.1934091948,5021.11327663587,5021.11327663587
4143.02050032727,4267.68372230496,4267.68372230496
7070.60036545014,7159.14803926476,7159.14803926476
3534.75321982154,3672.30554992083,3672.30554992083
3244.43744945811,3375.26617788296,3375.26617788296
7879.04500166037,7970.8228636065,7970.8228636065
8817.64803301748,8887.06399613859,8887.06399613859
3377.8688042395,3505.26514948213,3505.26514948213
5039.57419649313,5170.32647780962,5170.32647780962
6637.44421125385,6733.23470627678,6733.23470627678
3257.41870787237,3394.79252129388,3394.79252129388
5607.30355015727,5710.78659427328,5710.78659427328
4045.68341052797,4169.20408520598,4169.20408520598
9789.37164043711,9852.53489743793,9852.53489743793
3326.06876663971,3447.49652063326,3447.49652063326
5272.77876100231,5388.85374238155,5388.85374238155
3759.34306335186,3887.50557503374,3887.50557503374
9873.9055131724,9944.94690547007,9944.94690547007
7055.75512545404,7154.89507034618,7154.89507034618
5341.0559090569,5442.03505443291,5442.03505443291
3316.02383087221,3437.54847203036,3437.54847203036
4486.41755514287,4599.18647239767,4599.18647239767
3664.02976566134,3788.00733586819,3788.00733586819
6224.4956583503,6334.75718757086,6334.75718757086
3722.36839304291,3842.05763268749,3842.05763268749
3464.2240678657,3603.6780473087,3603.6780473087
3263.40723653682,3407.50815696671,3407.50815696671
3304.20861134868,3435.57537894047,3435.57537894047
4730.16471682469,4852.69475411448,4852.69475411448
6802.91883222609,6892.03081788458,6892.03081788458
5045.96272495126,5152.08451241406,5152.08451241406
8155.67918236696,8252.44193042954,8252.44193042954
3695.82631105688,3821.77702412337,3821.77702412337
5144.08901066078,5262.5601025506,5262.5601025506
3936.25248412527,4057.13197051492,4057.13197051492
5403.7950796261,5512.9286669106,5512.9286669106
5354.09297378433,5460.19194253678,5460.19194253678
4152.5100984405,4286.94791117001,4286.94791117001
3815.20401551382,3959.25355400732,3959.25355400732
5402.86452794673,5516.8926448009,5516.8926448009
6009.7804165255,6109.5413724796,6109.5413724796
3494.76534552961,3632.5746279373,3632.5746279373
8285.55041128442,8360.53753435387,8360.53753435387
5850.36317101551,5954.07052340885,5954.07052340885
6322.16200393085,6419.28377990335,6419.28377990335
4406.26590401161,4518.84363406961,4518.84363406961
3286.44252412847,3436.863003886,3436.863003886
3394.43229009307,3535.37297349544,3535.37297349544
7186.06745868869,7271.85720726403,7271.85720726403
4212.47673633055,4326.70181876178,4326.70181876178
8471.3069516179,8539.46258085652,8539.46258085652
3326.47506957679,3463.09845619351,3463.09845619351
5717.54585955128,5841.07871940025,5841.07871940025
3808.97728429302,3939.38247156906,3939.38247156906
5048.10939903831,5163.72023310159,5163.72023310159
10359.74030456,10426.8629630424,10426.8629630424
5890.40985440993,5996.15194079418,5996.15194079418
6156.95265539332,6253.93742100053,6253.93742100053
3327.60408606928,3477.53009433859,3477.53009433859
3331.55794803062,3458.28278232512,3458.28278232512
5177.00735340891,5292.96205682172,5292.96205682172
4823.30925541329,4933.01576991224,4933.01576991224
4852.94937157727,4975.11751581552,4975.11751581552
4086.8301338015,4224.74583979458,4224.74583979458
3829.88026277711,3948.96416093941,3948.96416093941
4546.73884935677,4661.79664123384,4661.79664123384
5598.14370447321,5700.45016741893,5700.45016741893
6013.87055364744,6123.34610873389,6123.34610873389
4103.71467155456,4221.53635602603,4221.53635602603
3334.12172011362,3465.72507714303,3465.72507714303
4389.53518595051,4519.31311514511,4519.31311514511
3629.64888688318,3756.65125277509,3756.65125277509
9055.50911824254,9132.14629439111,9132.14629439111
8494.34780846808,8572.61489976965,8572.61489976965
4926.33682474238,5058.86980058374,5058.86980058374
3495.22588224795,3642.27447879764,3642.27447879764
6679.01523907355,6770.76128455481,6770.76128455481
3421.28835089444,3551.44383566239,3551.44383566239
3303.8641945916,3453.49819917075,3453.49819917075
3253.8709838885,3386.69816717499,3386.69816717499
3613.76022993867,3732.62046694216,3732.62046694216
5613.12934341068,5710.17648692759,5710.17648692759
5601.53848949235,5714.71315813807,5714.71315813807
4518.38258063102,4641.93861300063,4641.93861300063
5516.31565638612,5640.56866991306,5640.56866991306
5590.12643325372,5697.48903106039,5697.48903106039
3292.26978560774,3433.61925652928,3433.61925652928
3246.41950174044,3376.54144637773,3376.54144637773
3546.3689996231,3686.94616119993,3686.94616119993
5964.51422370553,6065.19924225529,6065.19924225529
5415.67215436235,5520.58662567391,5520.58662567391
4436.34126763387,4562.16863527018,4562.16863527018
4552.82425387022,4674.14750944373,4674.14750944373
4078.2075935665,4210.55985381208,4210.55985381208
6083.39956322368,6177.20886124422,6177.20886124422
4976.89163196446,5088.48788938256,5088.48788938256
4701.59233013336,4836.00783850053,4836.00783850053
4536.3954143218,4657.02699923986,4657.02699923986
9361.40425729507,9423.09965404282,9423.09965404282
6682.16448973782,6777.0153463511,6777.0153463511
6749.91429201946,6838.19080917435,6838.19080917435
3304.88783717647,3440.46776178409,3440.46776178409
4067.6146515931,4193.18200861049,4193.18200861049
7842.9325715159,7934.05822053824,7934.05822053824
3437.35983949929,3584.13920717707,3584.13920717707
4281.63284891776,4414.30190667594,4414.30190667594
3551.1588074334,3690.82772109376,3690.82772109376
8896.8339548947,8960.15293606739,8960.15293606739
6342.45080282387,6436.7094458213,6436.7094458213
5657.4387165059,5756.31425673995,5756.31425673995
3824.55285229937,3968.47011303956,3968.47011303956
5995.88847655266,6105.0103516337,6105.0103516337
4640.39780582006,4773.15507536842,4773.15507536842
3519.76314497265,3652.33440120747,3652.33440120747
5334.16532269367,5435.31468418797,5435.31468418797
4346.28908040304,4457.04556331239,4457.04556331239
4891.11162244499,5021.08690039647,5021.08690039647
3468.06956631926,3609.46402897408,3609.46402897408
4642.41982752102,4776.68721908008,4776.68721908008
4261.64734847978,4382.97249902105,4382.97249902105
6531.35856813468,6620.53011399748,6620.53011399748
3340.6105802303,3486.32679797527,3486.32679797527
3519.66673914912,3652.33543388334,3652.33543388334
5420.99375953754,5532.856716944,5532.856716944
6400.04102268343,6500.72039828994,6500.72039828994
4180.40537375574,4311.98426883959,4311.98426883959
9727.57463303851,9797.25917635667,9797.25917635667
3469.38981338528,3595.62370782166,3595.62370782166
3459.95039888541,3603.15642516354,3603.15642516354
5688.41671418739,5787.81736625524,5787.81736625524
4395.14765572554,4510.19035680948,4510.19035680948
4760.06811534296,4883.3168752018,4883.3168752018
6531.28122131229,6621.14985997653,6621.14985997653
5535.19579081162,5636.20557308261,5636.20557308261
5828.92389125163,5928.42622814311,5928.42622814311
3293.30127253881,3428.06267490596,3428.06267490596
4299.32898418291,4417.67967619452,4417.67967619452
3403.813020331,3540.81841019507,3540.81841019507
3508.29568835145,3641.27899867898,3641.27899867898
5487.35324080414,5606.21783737681,5606.21783737681
3891.04071346091,4010.92627477697,4010.92627477697
3322.48773912391,3454.32283412592,3454.32283412592
9905.82892907857,9984.93709562787,9984.93709562787
5711.0973780296,5814.59334236975,5814.59334236975
4079.35219105548,4213.84525404155,4213.84525404155
5949.36252041709,6054.66593174669,6054.66593174669
4186.97772675057,4315.61546918921,4315.61546918921
5276.07428697311,5377.50312933243,5377.50312933243
3776.23664733606,3917.6400320176,3917.6400320176
3484.38620803083,3622.56375144547,3622.56375144547
6431.83022924928,6525.1528849619,6525.1528849619
5830.11440731241,5951.99156625721,5951.99156625721
3454.43619810713,3587.2251916811,3587.2251916811
10627.4179316887,10697.6504532205,10697.6504532205
3279.56216094364,3422.71878714187,3422.71878714187
9253.24362666705,9335.91436654639,9335.91436654639
8888.11229146602,8961.74371428153,8961.74371428153
3315.6399410017,3442.43887931451,3442.43887931451
3574.39413696862,3695.73271160854,3695.73271160854
6935.28705023764,7038.15970088115,7038.15970088115
3263.01023372865,3404.28750259997,3404.28750259997
3275.43713623539,3407.07996163626,3407.07996163626
3475.7682168932,3601.28037016538,3601.28037016538
7065.05176562748,7157.06521379935,7157.06521379935
5320.40832396772,5422.96903456946,5422.96903456946
3745.48095861386,3870.25707761359,3870.25707761359
6881.07731993319,6992.2109827054,6992.2109827054
3505.98067544938,3648.64007774566,3648.64007774566
3525.16935263803,3662.69580170688,3662.69580170688
3310.36719029103,3458.58185482357,3458.58185482357
6377.47485946547,6473.05079102878,6473.05079102878
4678.61075541454,4810.83015598988,4810.83015598988
4193.9463897318,4310.42662232305,4310.42662232305
5767.5858757105,5866.83475114666,5866.83475114666
6416.65106510508,6533.92713124684,6533.92713124684
3941.13881505018,4070.18187876034,4070.18187876034
6864.43708797975,6965.2836091613,6965.2836091613
3293.42580325376,3441.20065785348,3441.20065785348
4702.50776000988,4811.65513675079,4811.65513675079
3885.2469863098,4017.48099524998,4017.48099524998
4033.33186848681,4171.93846430027,4171.93846430027
4062.48851831155,4177.0776743148,4177.0776743148
8818.41427242972,8894.48474136074,8894.48474136074
7476.30517665298,7553.91930736793,7553.91930736793
3781.36453168275,3921.77035298837,3921.77035298837
3314.39969395032,3451.18456434506,3451.18456434506
5415.60130001233,5514.61435154737,5514.61435154737
4704.16073009393,4833.06430619924,4833.06430619924
3577.20777736081,3707.79259553973,3707.79259553973
3260.82160682156,3389.45030982095,3389.45030982095
6891.01754003479,6992.67193717515,6992.67193717515
5560.17248350618,5677.19659390222,5677.19659390222
3772.90910293477,3905.14673119996,3905.14673119996
4902.32313077089,5008.5803105099,5008.5803105099
3918.91244219219,4040.74891750584,4040.74891750584
9758.83048301428,9830.71890791221,9830.71890791221
3705.14276018951,3825.18790477823,3825.18790477823
3534.75676935266,3681.66042631187,3681.66042631187
6471.85968096845,6581.09969384069,6581.09969384069
4120.13311487059,4252.04699082902,4252.04699082902
4183.03256501704,4295.23788301001,4295.23788301001
9028.95461751111,9111.76770604283,9111.76770604283
4072.12283067573,4186.18031592805,4186.18031592805
4459.24840430121,4584.14484370636,4584.14484370636
7036.42630452294,7122.7585088951,7122.7585088951
6345.73953256393,6447.66470160731,6447.66470160731
4838.11725299007,4943.92674419898,4943.92674419898
4014.04874632557,4134.55550356934,4134.55550356934
4888.45734218292,5007.12801199976,5007.12801199976
3911.98843362623,4052.81604217187,4052.81604217187
7085.82840490906,7185.56742330687,7185.56742330687
4141.66414960244,4272.70468483354,4272.70468483354
3645.23134710709,3788.40222866131,3788.40222866131
3240.52028474776,3391.43267242811,3391.43267242811
6605.15846215082,6713.72043378663,6713.72043378663
4280.62568269551,4410.75613053044,4410.75613053044
9905.25040296578,9962.00932724795,9962.00932724795
6072.07526019343,6182.81260997682,6182.81260997682
3483.94349501855,3612.48519831571,3612.48519831571
4885.62375067408,4995.73394318628,4995.73394318628
4307.96320357104,4431.25593425208,4431.25593425208
3396.87037333387,3540.55928594397,3540.55928594397
3283.09913325843,3410.06454094554,3410.06454094554
3349.10116648434,3474.87754723526,3474.87754723526
8215.10414195117,8296.64092959113,8296.64092959113
3325.12320865456,3455.59110337315,3455.59110337315
3701.40791234471,3827.11673675914,3827.11673675914
3645.40280164108,3777.16382416567,3777.16382416567
3600.97155325985,3722.77526011553,3722.77526011553
5359.65722429428,5462.91153301691,5462.91153301691
8157.96545052641,8243.33853321992,8243.33853321992
3585.175635829,3704.29921705927,3704.29921705927
3383.05802656536,3515.64754761621,3515.64754761621
6276.91902032624,6370.72275404792,6370.72275404792
3398.40389243082,3543.56531274071,3543.56531274071
4166.45418961545,4300.09993112225,4300.09993112225
5199.71000113546,5306.4772012048,5306.4772012048
10114.0463069463,10170.132576691,10170.132576691
5089.08335443256,5193.91843876123,5193.91843876123
3288.02299494035,3423.81570693407,3423.81570693407
5688.31521809155,5795.5365408245,5795.5365408245
4673.0909046261,4791.09065886877,4791.09065886877
3345.65513614038,3472.42177641203,3472.42177641203
4700.17556518482,4812.44362194358,4812.44362194358
4023.11931440948,4163.1207156128,4163.1207156128
4219.23375297388,4343.18771460163,4343.18771460163
5879.42716029647,5975.3678025795,5975.3678025795
5637.25518301449,5756.78495896498,5756.78495896498
4820.48600367282,4943.76242248743,4943.76242248743
5610.33175543242,5715.16417894965,5715.16417894965
3782.94721604325,3917.58386987992,3917.58386987992
4623.37187496873,4734.72732946018,4734.72732946018
3615.05389486345,3746.75438424406,3746.75438424406
4339.88394982076,4475.6353041995,4475.6353041995
5336.59412520658,5458.32689267311,5458.32689267311
6777.92275687156,6867.30249444442,6867.30249444442
4968.37227523611,5082.03075344635,5082.03075344635
5200.03666910268,5303.38331912781,5303.38331912781
3904.48348508527,4030.03082361023,4030.03082361023
4800.89554795989,4929.93050573012,4929.93050573012
4014.03193114916,4132.52505797723,4132.52505797723
6188.53050481387,6303.69764600899,6303.69764600899
4231.58602154119,4353.68307558998,4353.68307558998
3635.01881754781,3779.99155103968,3779.99155103968
7957.96940932372,8053.82926085912,8053.82926085912
5120.57472142498,5223.54069642783,5223.54069642783
4832.88394004068,4957.38794844659,4957.38794844659
3270.91423949837,3405.40128195744,3405.40128195744
3678.07539056603,3802.37382479501,3802.37382479501
3408.68781175472,3546.41223062011,3546.41223062011
8175.44383358569,8249.39305774727,8249.39305774727
7007.08204019331,7096.21370112386,7096.21370112386
5442.10415186468,5549.54197065138,5549.54197065138
3570.72110649243,3701.1397496413,3701.1397496413
3351.32892637545,3495.08790938345,3495.08790938345
6562.56095932937,6657.36472202359,6657.36472202359
5138.14304124452,5267.53954770429,5267.53954770429
7492.08523784451,7579.7922006861,7579.7922006861
4822.66378801247,4939.62907688261,4939.62907688261
3626.56668882975,3757.21193298482,3757.21193298482
